cid,round,MAE,MSE,RMSE,MAPE (%),SMAPE (%),Model_Strategy
972,47,5.348261409474207,84.66855841391512,9.20155195681224,1071166263.4291404,35.183172376652315,lstm_fedProx_diff001
973,47,11.229022094742064,377.88384177669326,19.43923459853019,2298858578.2998133,37.1384721771246,lstm_fedProx_diff001
974,47,67.92825472718253,13523.387696523594,116.29010145547038,14915662457.231075,34.71330478478286,lstm_fedProx_diff001
975,47,7.722221238591269,128.70513588580025,11.34482859658092,1561045883.8135135,37.3266932019831,lstm_fedProx_diff001
976,47,26.91931294890873,2019.8294673819296,44.942512917970326,4594315063.998667,37.2585705005266,lstm_fedProx_diff001
977,47,179.72939268849206,40591.077762079054,201.472275417932,78276824259.33076,112.12040985479028,lstm_fedProx_diff001
978,47,14.943627439484128,592.2505218573874,24.33619776911314,2801648378.075454,37.716375523966526,lstm_fedProx_diff001
979,47,7.774752891617063,146.32267459869152,12.096390974116682,1323541290.1181695,38.667709742090565,lstm_fedProx_diff001
980,47,6690.673371478174,49464713.44733828,7033.115486563425,4588367059942.369,140.0892572794349,lstm_fedProx_diff001
981,47,175.77875253472223,38321.51311793814,195.75881364050545,77572038348.35732,104.75326318591148,lstm_fedProx_diff001
982,47,9.085433711805557,212.37867843137067,14.573217847523267,1847876926.170247,37.01749236454524,lstm_fedProx_diff001
983,47,24.36591239930555,1747.3588627475,41.80142177901967,5692863705.479967,34.06621016387943,lstm_fedProx_diff001
984,47,185.2245733670635,38728.157785949,196.7947097509204,62407799589.0754,130.65923632465183,lstm_fedProx_diff001
985,47,56.95291441914683,4364.343647424511,66.06317921069581,11601.890887737463,125.3440183411005,lstm_fedProx_diff001
986,47,33.884430157738095,2756.35967021534,52.501044467851685,35214.02042358862,48.32761528873216,lstm_fedProx_diff001
987,47,30.14962232886905,1379.03407676378,37.13534807651303,8742.635852605768,63.652121507557794,lstm_fedProx_diff001
988,47,9.637981799851191,155.20669323585497,12.45819783258618,2050698807.737922,112.91356794117912,lstm_fedProx_diff001
989,47,69.57761855605158,8839.512102440283,94.01867953997376,33883.5594085046,79.11784306105946,lstm_fedProx_diff001
990,47,23.987978499007937,1382.2728709639969,37.17893047095353,8197.237108949357,46.49256006983013,lstm_fedProx_diff001
991,47,169.29688234126985,60043.7022060664,245.03816479492824,7029966915.573157,76.49907414000499,lstm_fedProx_diff001
992,47,13.216576182291668,302.31884044989147,17.38731838006918,29395.088791817456,99.27390286726664,lstm_fedProx_diff001
993,47,18.910527632936507,1007.7195637448405,31.744598969664757,7749.655584616855,56.41031334526446,lstm_fedProx_diff001
994,47,13.54267973779762,411.2208379072904,20.278580766594352,1761708949.8294008,65.63912228606229,lstm_fedProx_diff001
995,47,26.806118917212306,1457.9932149876197,38.183677337150485,2204553668.3853054,100.3890741239726,lstm_fedProx_diff001
996,47,7.947799172371032,156.30967842966527,12.502386909293172,2637.070365782843,46.68410854397964,lstm_fedProx_diff001
997,47,1.6331149580357145,4.953243810694179,2.225588418979165,70203246.6818837,69.80223361496506,lstm_fedProx_diff001
998,47,12.435352146929825,348.8584747192793,18.677753470888284,7598.951588383417,45.09761189792293,lstm_fedProx_diff001
999,47,7.47362163764881,120.49972260765855,10.977236565167871,2216.543944939592,51.95486154683241,lstm_fedProx_diff001
1000,47,28.393443682043653,1528.282984416273,39.09326008938463,6561.9904060807785,60.52901385355316,lstm_fedProx_diff001
1001,47,21.69377919246032,917.9928039837142,30.29839606288944,6761.326159688353,60.60449828147237,lstm_fedProx_diff001
1002,47,72.33011158978175,9806.31664596341,99.02684810678068,88236.33257096996,164.1479485229388,lstm_fedProx_diff001
1003,47,7.536703479414681,136.874892336004,11.69935435551911,2416.4139903695664,51.03990449029083,lstm_fedProx_diff001
1004,47,1.29169577991453,87.06227965797542,9.330716995921344,1.976284890123791,3.9521484842959023,lstm_fedProx_diff001
1005,47,39.356932331349206,3612.877675517216,60.107218164852846,13436.329106464584,47.6038966700637,lstm_fedProx_diff001
1006,47,10.26184270386905,189.1189503667925,13.752052587406451,3062.0232044345858,97.52754909316263,lstm_fedProx_diff001
1007,47,39.89750967609128,2778.993002653572,52.71615504428953,9292.757209371808,94.59751239213487,lstm_fedProx_diff001
1008,47,59.92940082738095,8040.913956951485,89.67114339045469,51675.57045542105,69.65946939855408,lstm_fedProx_diff001
1009,47,32.33178667681624,2039.7786129642768,45.16390830037052,16607.66016078624,66.81784186413621,lstm_fedProx_diff001
1010,47,43.38363726835317,5153.640480648296,71.78886042171374,16113.39986013811,56.657469598074606,lstm_fedProx_diff001
1011,47,6.3683873645833335,70.84997551463957,8.417242750131397,220077360.4872278,85.84348032625773,lstm_fedProx_diff001
1012,47,13.741908552579366,529.2583859558724,23.005616400259143,5638.228244121518,43.16746210825768,lstm_fedProx_diff001
1013,47,33.949360207341265,3225.1281551104807,56.79021178962516,14509.74310947984,43.24408790791456,lstm_fedProx_diff001
1014,47,10.361437764880954,363.4113711479651,19.063351519288656,4148.309249998976,40.44001148943879,lstm_fedProx_diff001
1015,47,28.302446073559675,1065.2070457113548,32.63750979641913,25.264450635914965,21.64185312668291,lstm_fedProx_diff001
1016,47,45.02418192460317,7365.247806160927,85.82102193612546,5475.03640344758,24.29252709667452,lstm_fedProx_diff001
1017,47,7.533556400793651,112.66722192857054,10.614481707957792,10.20126723184184,10.57704135118644,lstm_fedProx_diff001
1018,47,28.88654531746032,1114.561852335856,33.385054325788595,13.303572360259428,12.428340803292416,lstm_fedProx_diff001
1019,47,75.28032725694443,13054.859078468904,114.2578622173061,3982.6286338623754,32.14182369294086,lstm_fedProx_diff001
1020,47,83.30751806051586,11606.013873457989,107.73121123174094,45014152404.30067,36.04378583660734,lstm_fedProx_diff001
1021,47,1.860307422321428,6.26886661260297,2.5037704792178874,28.12839845962684,24.77250568183264,lstm_fedProx_diff001
1022,47,3.344441390873016,19.82692811775869,4.452743886387212,24.747170047002555,22.107266839886584,lstm_fedProx_diff001
1023,47,9.367041031746032,153.51566577056732,12.390143896281726,21.027258278298515,20.314752486456307,lstm_fedProx_diff001
1024,47,1.8913855449900792,6.445138151860589,2.538727663980638,89.1479148790447,40.84139593820783,lstm_fedProx_diff001
1025,47,7.1386636403769845,78.01766057775689,8.832760643069463,8.354485237586115,8.715274320843484,lstm_fedProx_diff001
1026,47,5.826127123511905,63.036570200701405,7.939557305083288,20.31140942131432,19.641246114360108,lstm_fedProx_diff001
1027,47,79.84183527281748,15456.572792526546,124.32446578419932,11823.271705695784,49.02678181341506,lstm_fedProx_diff001
1028,47,3.0814029730654764,15.884390830748332,3.985522654652503,51.89977682690466,39.4429117715184,lstm_fedProx_diff001
1029,47,16.402277172619048,694.7357316570506,26.357840041571134,517.5751562732192,30.17750731748354,lstm_fedProx_diff001
1030,47,14.646534354662691,293.0935714155975,17.119975800672076,11.054642864796838,11.812844979096369,lstm_fedProx_diff001
1031,47,24.59712742609127,1061.349871187182,32.57836507848701,16.37081350627996,16.26034873225109,lstm_fedProx_diff001
1032,47,4.319998970337301,33.98781323415617,5.82990679463713,28.644822897007412,25.73826265676587,lstm_fedProx_diff001
1033,47,50.55317109176587,4708.538084822542,68.61878813286155,20.92685538871043,20.366317204357205,lstm_fedProx_diff001
1034,47,35.80183767509921,2043.733057407186,45.20766591416975,28.210369962908167,25.702378945528903,lstm_fedProx_diff001
1035,47,30.257442220238097,1741.2596569491657,41.7284034795146,21.48179889093481,20.35489172608531,lstm_fedProx_diff001
1036,47,18.57466470436508,606.1366724539353,24.61984306314594,27.73101883378157,25.035723368314304,lstm_fedProx_diff001
1037,47,6.057351481646825,68.86843545417004,8.298700829296719,21.241200171347803,20.495040870891344,lstm_fedProx_diff001
1038,47,15.192396362103176,372.225730384974,19.293152422167147,88.18387821186734,56.277776985465486,lstm_fedProx_diff001
1039,47,27.64339095535714,1218.2194473806114,34.90300054981822,55.43474687734462,42.992437879038334,lstm_fedProx_diff001
1040,47,3.2981284395337305,21.474638061286807,4.634073592562682,24.64547490521053,21.585617555438223,lstm_fedProx_diff001
1041,47,60.34198052083334,6377.2394208937385,79.85761967961315,15.060586146582231,14.784684378582224,lstm_fedProx_diff001
1042,47,23.19993547271825,860.7964496977374,29.33933280934891,43.14717933916658,35.68144043567518,lstm_fedProx_diff001
1043,47,7.049240655753969,80.35332368202745,8.964001544066548,12.676886795523815,13.012319491432692,lstm_fedProx_diff001
1044,47,6.296094574900793,61.02419684040914,7.811798566297593,8.2907974132276,8.598373430820445,lstm_fedProx_diff001
1045,47,10.638887385912698,192.60572608574435,13.878246506160076,12.216774709558845,12.79763814015931,lstm_fedProx_diff001
1046,47,41.05885036755952,2747.174170897228,52.41349226007773,15.84864961453374,16.13359141155623,lstm_fedProx_diff001
1047,47,37.96318589732143,2301.5764284474653,47.97474782057187,2686.318941872561,172.30699356082107,lstm_fedProx_diff001
1048,47,13.762657788541668,343.0646755670083,18.52200517133629,23115027807.889927,36.51952921106256,lstm_fedProx_diff001
1049,47,10.182436576636904,203.7510681413996,14.274139838932488,29.438309232319654,26.331486849055786,lstm_fedProx_diff001
1050,47,9.006724098710317,151.05185267735757,12.290315401866527,27.73141988899999,24.18312317815348,lstm_fedProx_diff001
1051,47,58.27393970188493,8565.574030653466,92.55038644248584,1402.9304021008406,31.920859689890374,lstm_fedProx_diff001
1052,47,3.174867992708333,18.38631235569597,4.287926346813338,44.67700077682309,34.47045635852789,lstm_fedProx_diff001
1053,47,9.389882831349206,155.2260898972062,12.458976278057769,25.73465152520401,23.338386605624866,lstm_fedProx_diff001
1054,47,37.0596983531746,2217.1693979399333,47.08682828498787,11.351648506611586,11.813149474789354,lstm_fedProx_diff001
1055,47,24.080384380456348,1071.087495703341,32.7274731029351,13481222909.491154,26.42181481399645,lstm_fedProx_diff001
1056,47,1.4965592328373014,3.4624738389042724,1.8607723769726037,28.761565243575056,25.48598309885868,lstm_fedProx_diff001
1057,47,10.40340778968254,170.43710488726467,13.05515625671576,8.93783204470553,9.087592476179958,lstm_fedProx_diff001
1058,47,2.042453118998016,7.343685424570395,2.709923508988841,21.35323260981023,20.58154492908119,lstm_fedProx_diff001
1059,47,43.62443867559524,3213.76455060676,56.69007453343804,17.88116975822825,15.885077661514485,lstm_fedProx_diff001
1060,47,17.480588603174603,514.6680298127949,22.68629607963351,28.890259563166158,27.025104128540185,lstm_fedProx_diff001
1061,47,5.9372776850198425,61.00033328315045,7.81027101214487,18.819247332655458,18.12064550896692,lstm_fedProx_diff001
1062,47,17.352136605654763,1104.8440795215815,33.23919492890256,932.92722745576,24.859327978226208,lstm_fedProx_diff001
1063,47,4.2402174536706365,33.66128799515154,5.801834881755214,31.19308314133117,27.439229642795183,lstm_fedProx_diff001
1064,47,28.215586150793648,1587.2638219469457,39.84047969022142,5.80768799903815,5.977442043723251,lstm_fedProx_diff001
1065,47,2.3579614833829363,8.215880326594387,2.866335696772865,15.47562083129237,15.020294011207053,lstm_fedProx_diff001
1066,47,8.034485674603173,109.08709646950273,10.444476840392856,9.204204208658927,9.19441783951748,lstm_fedProx_diff001
1067,47,39.11581743055555,2611.251081113955,51.10040196626593,18.137136308968728,18.24086159551845,lstm_fedProx_diff001
1068,47,47.61307478174604,10011.198287665638,100.055975771893,2749.2312394701244,22.72937706806944,lstm_fedProx_diff001
1069,47,46.54462245039683,3237.111650240553,56.89562065959517,21.126472789071794,19.441816002991384,lstm_fedProx_diff001
1070,47,6.8479758182043655,83.86313743834374,9.157681881259238,26.16693292290613,24.566296313896743,lstm_fedProx_diff001
1071,47,167.13019895833338,58940.77813832218,242.77721915023696,6.079510215165679,5.996044142047756,lstm_fedProx_diff001
1072,47,14.826383506944444,492.4198339762893,22.190534783467687,6.724939935927125,6.683129466856432,lstm_fedProx_diff001
1073,47,76.11436646329365,7364.111647482052,85.81440233132228,26.36664527951151,23.229472449647947,lstm_fedProx_diff001
1074,47,19.659869330357147,615.9535698931224,24.818411913197075,9.372619746306135,9.348329082108592,lstm_fedProx_diff001
1075,47,90.18005119047618,41744.07669062704,204.31367230468703,6373.85380289735,21.68121705742018,lstm_fedProx_diff001
1076,47,6.44189540922619,65.37662337607898,8.085581202120165,29.365696375246763,26.631804631514868,lstm_fedProx_diff001
1077,47,70.18746406250001,7421.680531632799,86.14917603571608,8.194439895962061,8.485830235731575,lstm_fedProx_diff001
1078,47,8.122096321924603,361.2538878601064,19.006680085172853,585.6642633554749,20.954976217268182,lstm_fedProx_diff001
1079,47,5.464368784722222,48.01788740661429,6.929494022409883,18.13919332527767,16.606595301519256,lstm_fedProx_diff001
1080,47,16.713330595238098,443.7418262532409,21.06518042299284,8.61873067816528,8.805095279133239,lstm_fedProx_diff001
1081,47,42.02447968303572,2454.5563033366448,49.54347891838688,76.28695836921912,56.33168322409746,lstm_fedProx_diff001
1082,47,127.8811889186508,43616.03087969638,208.84451364519103,7612.947702610199,32.42014285212543,lstm_fedProx_diff001
1083,47,10.361243348214286,199.0663137422937,14.109086212164618,6.436015064120372,6.161096348564174,lstm_fedProx_diff001
1084,47,12.371545862103176,240.89462953343943,15.520780571009931,22.773899924013136,20.490835949736702,lstm_fedProx_diff001
1085,47,9.874876381944445,383.0268794656368,19.57107251699908,536.0759212924517,23.89332063955885,lstm_fedProx_diff001
1086,47,6.31967595188492,63.64597035510294,7.977842462414443,19.03427104950467,17.993816844680946,lstm_fedProx_diff001
1087,47,20.439733040674604,673.6643708614054,25.95504519089507,9.834335092057742,9.932070988211638,lstm_fedProx_diff001
1088,47,14.423164708829365,329.3676010685349,18.148487569726985,19.743709495947503,19.911862670978262,lstm_fedProx_diff001
1089,47,17.166800039682542,443.3287011689581,21.055372263841782,24.297520160923337,22.066058104789445,lstm_fedProx_diff001
1090,47,81.1824394890873,33729.17599740828,183.6550462073076,5047.851242357814,21.473156787199617,lstm_fedProx_diff001
1091,47,10.76111912202381,183.6110152441318,13.550314212007477,8.507766494450511,8.543417869567875,lstm_fedProx_diff001
1092,47,24.99572610119048,2924.379180726072,54.07752935116463,1583.0529851788972,22.2571423456124,lstm_fedProx_diff001
1093,47,0.1890637770932539,0.0945868548541106,0.3075497599643196,109413515.38802227,13.622334438321989,lstm_fedProx_diff001
1094,47,8.382694165674604,119.41153848747705,10.927558670054214,22.2855603825934,20.32633710032598,lstm_fedProx_diff001
1095,47,0.8010521210317461,1.0584860843009891,1.0288275289381543,7.682087100378111,7.4250573436493745,lstm_fedProx_diff001
1096,47,0.2336353575892857,0.0855319999204207,0.2924585439347272,6.846976902380392,6.536787317522872,lstm_fedProx_diff001
1097,47,6.251564568700398,68.94558392974969,8.303347754354848,275017053.94689006,25.47760671544954,lstm_fedProx_diff001
1098,47,17.163213113591272,432.8005291080512,20.803858514901776,21.12352246862882,20.801120818636743,lstm_fedProx_diff001
1099,47,3.429978948660714,21.77694411205156,4.666577344484024,17.989610494552196,16.410618812262804,lstm_fedProx_diff001
1100,47,18.856763004464284,526.1967854439332,22.938979607731756,21.432969776123382,21.151738931619008,lstm_fedProx_diff001
1101,47,10.532250624503968,199.38335144428476,14.120316973931027,2691129254.55945,15.308611917499745,lstm_fedProx_diff001
1102,47,26.47906877579365,1323.4122226704008,36.37873310974973,1438.213307753174,20.681482873319315,lstm_fedProx_diff001
1103,47,16.732212002480157,488.3799783048612,22.099320765690088,19.48384026571137,19.288935522216097,lstm_fedProx_diff001
1104,47,9.422011948908729,151.23725990489777,12.2978559068196,25.782897452486058,23.993106087224525,lstm_fedProx_diff001
1105,47,10.406593640873016,165.55224543705185,12.866710746614764,8.02141738996979,7.819190040259011,lstm_fedProx_diff001
1106,47,9.875368175099206,178.94545213208644,13.377049455395104,12.825242862233347,12.11602529716829,lstm_fedProx_diff001
1107,47,66.93291431051587,11553.660164851988,107.48795358016632,22231.31876887149,66.68412316895602,lstm_fedProx_diff001
1108,47,10.296888751984127,151.3955814197589,12.30429117908703,8.992291757961288,8.848796208360438,lstm_fedProx_diff001
1109,47,6.905081421130952,79.59345824698545,8.921516588954226,8.614474332536071,8.628829996726317,lstm_fedProx_diff001
1110,47,19.575794737599207,607.3722455545835,24.64492332214859,14.80564552183351,15.003447580169372,lstm_fedProx_diff001
1111,47,104.34603686507936,18481.050155004745,135.94502622385545,11.358891261978982,10.863127634348013,lstm_fedProx_diff001
1112,47,4.5759331522817455,41.72780190151862,6.459706022840251,14.194832018923025,14.576443526849742,lstm_fedProx_diff001
1113,47,22.964671836805557,1962.6526240269327,44.30183544760796,1150.4235792322215,24.631003688651106,lstm_fedProx_diff001
1114,47,26.410771630456352,1155.685758379644,33.995378485606594,26.020079065031343,20.045206206768796,lstm_fedProx_diff001
1115,47,18.139680004960315,490.8322914453174,22.15473519239888,6.679898598923415,6.59310373107212,lstm_fedProx_diff001
1116,47,12.366502787698412,278.0558971177418,16.67500815945053,22.19531154735242,21.633937402300297,lstm_fedProx_diff001
1117,47,5.105211626240078,41.78760687308606,6.464333443835185,29.86007331975521,27.473385455721232,lstm_fedProx_diff001
1118,47,7.71799761061508,97.953425966402,9.897142313132717,13.44119430741346,12.832447348491783,lstm_fedProx_diff001
1119,47,83.16311602678573,11987.657364049768,109.4881608396532,8.097716261534513,8.045652285173775,lstm_fedProx_diff001
1120,47,67.31196512896825,23673.917130004786,153.86330663938296,4485.8408861161015,21.44952130765737,lstm_fedProx_diff001
1121,47,2.6993952733134923,13.312483741832878,3.648627651848415,14.958223445119389,14.334257390929672,lstm_fedProx_diff001
1122,47,15.51593156597222,421.2883445075223,20.52530985168122,22.10517285475408,21.83884674441739,lstm_fedProx_diff001
1123,47,13.475873385416666,311.40388141000864,17.646639380063522,17.213231727696126,17.049860096718064,lstm_fedProx_diff001
1124,47,59.43190864583334,16957.29805638404,130.22019066329167,3705.472950202299,21.95184526883832,lstm_fedProx_diff001
1125,47,14.864777765376983,308.44241276701774,17.562528655265385,22.887530013334544,23.56636677027451,lstm_fedProx_diff001
1126,47,82.11831312003969,11745.963432255128,108.37879604542177,30.188570106028443,25.61627838320346,lstm_fedProx_diff001
1127,47,93.2807102827381,13440.564206744835,115.93344731674652,9.470573688754486,9.489094208028622,lstm_fedProx_diff001
1128,47,69.80423434027777,6713.320477914839,81.9348550857011,19.819137426932684,19.05449030368666,lstm_fedProx_diff001
1129,47,45.36538070238096,2849.721993512973,53.38278742734378,37.08484958610244,34.12213403387826,lstm_fedProx_diff001
1130,47,180.00654547619047,46093.93576289367,214.69498308738764,52.99809103489347,39.79828463750235,lstm_fedProx_diff001
1131,47,161.95000368551587,67108.0834441688,259.05227936493594,18275.83130355836,63.74068706550404,lstm_fedProx_diff001
1132,47,10.05992359126984,152.7881086430271,12.360748708837466,6.9622850732577,6.74882896516274,lstm_fedProx_diff001
1133,47,30.712034171626986,1741.1651933072594,41.72727157755776,9.64065710056846,9.574389736643498,lstm_fedProx_diff001
1134,47,175.80382054067462,54922.156858253424,234.35476709095,18.40793765499591,16.66019887834292,lstm_fedProx_diff001
1135,47,5.929314365079366,65.17852795093185,8.073321989796508,4.3585670019475975,4.220176032985072,lstm_fedProx_diff001
1136,47,44.18860302083333,2892.298234871961,53.78009143606918,18.440350813703898,17.756152962513543,lstm_fedProx_diff001
1137,47,127.34811800099207,29521.48222409085,171.81816616438104,10.111959956493624,9.930163555199904,lstm_fedProx_diff001
1138,47,11.717557039186508,226.8760504700064,15.062405202025552,31.485157069663465,29.320624858857357,lstm_fedProx_diff001
1139,47,8.645457869543652,116.02518275802794,10.771498631018243,27.98667686936556,26.662659128641824,lstm_fedProx_diff001
1140,47,12.29887294345238,251.0786441249093,15.845461309943277,25.66577511329481,23.922020313738766,lstm_fedProx_diff001
1141,47,11.55619715327381,209.46809816685675,14.47301275363415,16.125773821550933,16.501188483188717,lstm_fedProx_diff001
1142,47,112.27798199900792,20335.856521071502,142.60384469246088,34.09054639018951,27.408264028635465,lstm_fedProx_diff001
1143,47,5.051254413789683,44.22582228779472,6.650249791383383,41.46924052394886,34.307696967917494,lstm_fedProx_diff001
1144,47,8.945911488095238,150.8631731467944,12.282637059963728,14.764967084131136,14.678240800944112,lstm_fedProx_diff001
1145,47,17.21222964980159,538.7019189421256,23.20995301464709,43.3933664230936,33.17930824466972,lstm_fedProx_diff001
1146,47,242.6463458333333,106272.23547752916,325.9942261413983,18.79606564307847,16.75353418651839,lstm_fedProx_diff001
1147,47,36.54994541666666,2181.36038794168,46.70503600193109,7.258335646979422,7.029253251395653,lstm_fedProx_diff001
1148,47,4.584169523809524,42.0599960140888,6.485367839536074,11.004431733622786,11.278101705826732,lstm_fedProx_diff001
1149,47,61.16887891468254,4538.640191378127,67.36943068913472,48.53853201958855,39.7620183910102,lstm_fedProx_diff001
1150,47,49.07627517361111,2809.648205102208,53.00611478973165,21.151178191196884,20.99513630370468,lstm_fedProx_diff001
1151,47,21.084306124007934,518.3460191082961,22.767213687851577,63.64548349518775,47.77515040117426,lstm_fedProx_diff001
1152,47,1.2481133353174605,3.2149868436204403,1.7930384389690144,6.081178567306854,5.869354631751792,lstm_fedProx_diff001
1153,47,25.85199422619048,1158.4046850542422,34.035344644270054,42.71172748122423,33.01695344516885,lstm_fedProx_diff001
1154,47,17.780184017361112,492.2749735220913,22.18727052888866,14.860719428591707,15.04985554044826,lstm_fedProx_diff001
1155,47,3.2464422247023808,17.7475455385995,4.212783585540503,11.064323268903378,11.395518528139196,lstm_fedProx_diff001
1156,47,16.575875293650796,397.8885543786128,19.947144015588115,16.83870809614586,17.03963212051784,lstm_fedProx_diff001
1157,47,106.29806086805556,19173.629708033164,138.46887631534085,14.222974711536931,13.922028482676147,lstm_fedProx_diff001
1158,47,27.242929879960315,1257.9299258519748,35.46730784612746,16.540262640767104,15.508844464208096,lstm_fedProx_diff001
1159,47,4.86557665124008,36.00504871567909,6.00042071155674,73.2501078648368,49.22644025880179,lstm_fedProx_diff001
1160,47,48.81360879960318,3803.9117196071447,61.675860104315895,16.89870680143322,16.96481869347001,lstm_fedProx_diff001
1161,47,5.379278941468253,44.39302285852309,6.662808931563555,10.776090542892488,10.272380621356668,lstm_fedProx_diff001
1162,47,26.896173533730163,1115.1989427345047,33.39459451370094,26.668714026926853,25.33986261121984,lstm_fedProx_diff001
1163,47,22.425614658234128,800.9634115670902,28.301296994432786,12.47325390084306,12.595440863747628,lstm_fedProx_diff001
1164,47,3.405743839285715,23.83024519085319,4.88162321270837,13.635807005947768,13.12804171777023,lstm_fedProx_diff001
1165,47,65.14472537152778,11741.791261473492,108.35954624062198,6691.938716237521,41.6010731246669,lstm_fedProx_diff001
1166,47,3.435844770833333,21.213039378554733,4.605761541651362,12.265717595396955,12.06515548850088,lstm_fedProx_diff001
1167,47,51.56821113591271,4132.725735994324,64.28627953143909,11.119365185120223,11.501785803262202,lstm_fedProx_diff001
1168,47,29.592640694940474,1298.043233069233,36.02836706082074,43.3697096517334,38.391574012030354,lstm_fedProx_diff001
1169,47,3.8064606755952384,25.915212320191056,5.090698608264985,8.910647416669129,8.727536753893368,lstm_fedProx_diff001
1170,47,133.47315517509918,28317.216715134386,168.27720200649398,13253.439760918242,94.60661807846571,lstm_fedProx_diff001
1171,47,13.087185620039683,270.80608305310005,16.456186771336185,18.827560921461988,18.21717266389371,lstm_fedProx_diff001
1172,47,34.7307131547619,2511.5654981629555,50.115521529392026,14.59270868442472,13.398407984740556,lstm_fedProx_diff001
1173,47,10.286508188988096,172.17698565753554,13.121622828657117,16.128593261237352,15.984980836651582,lstm_fedProx_diff001
1174,47,1.7198437433035727,4.397556024761415,2.097035055682526,8.462464468832973,8.662842299321747,lstm_fedProx_diff001
1175,47,332.7206583779762,204516.39832945584,452.2348928703488,164120.46722221386,99.9367953900321,lstm_fedProx_diff001
1176,47,21.9433944593254,906.8219298616287,30.11348418668336,55.91595067625108,39.24011738253818,lstm_fedProx_diff001
1177,47,15.755012886408736,424.35307079149857,20.599831814641075,3418393560.9748178,9.59241953981868,lstm_fedProx_diff001
1178,47,10.75760117609127,190.26082077919625,13.79350647149579,9.142183678573405,9.02124199755859,lstm_fedProx_diff001
1179,47,12.73029294097222,232.15414592159095,15.236605459274417,25.050759771124746,21.716653499055365,lstm_fedProx_diff001
1180,47,14.905156553571429,360.935393489826,18.998299752604865,17.380286914392997,17.239981522581097,lstm_fedProx_diff001
1181,47,25.758787552579367,1552.2665973411915,39.39881466924089,1802.188362279328,16.543472024179156,lstm_fedProx_diff001
1182,47,49.41579076190476,5860.258104056911,76.55232265618667,1652912169.22418,36.13566855424314,lstm_fedProx_diff001
1183,47,16.36751185515873,406.2961699778817,20.156789674397103,6.678931619024854,6.545274110152064,lstm_fedProx_diff001
1184,47,21.60776264732143,934.6518859779684,30.57207689997473,1220333632.935533,19.231590820869847,lstm_fedProx_diff001
1185,47,17.147313566964286,468.67772812102777,21.648965982721386,30.16346579323161,29.032274237333212,lstm_fedProx_diff001
1186,47,221.4334649206349,110881.80517127726,332.9891967786301,28334658606.54474,32.71978511161271,lstm_fedProx_diff001
1187,47,5.098984773859128,37.80450381692883,6.148536721605298,50574748.148918696,68.48268386746919,lstm_fedProx_diff001
1188,47,50.833982157738106,6310.393388475473,79.43798454439458,2278.663669737832,29.13341505830051,lstm_fedProx_diff001
1189,47,18.69975069890873,1132.8664617323082,33.65808167041473,6974.608044887544,29.327127953372823,lstm_fedProx_diff001
1190,47,3.916665605406746,23.70453339258483,4.868730162227604,18.217275666211123,18.01508911453184,lstm_fedProx_diff001
1191,47,15.19816998859127,331.9118817248126,18.218448938502217,17.6514885499096,17.417698483422235,lstm_fedProx_diff001
1192,47,71.5466328422619,8670.631105629804,93.11622364351877,31.633061742932234,27.828021188904163,lstm_fedProx_diff001
1193,47,27.07131588144841,1076.1156322414315,32.80420144191033,24.9857597177348,23.42941220084359,lstm_fedProx_diff001
1194,47,99.49207669642855,18201.882424025767,134.91435217954304,38.540049434367454,29.224943591935087,lstm_fedProx_diff001
1195,47,4.288875948115081,29.586873750293336,5.439381743387141,13794106125.381445,86.83841345808962,lstm_fedProx_diff001
1196,47,41.74632509424604,2650.0445778581266,51.47858368154787,1331983146.4389296,12.355179346027894,lstm_fedProx_diff001
1197,47,6.182641938392857,69.14903178040286,8.315589683263772,5842113847.287119,29.93283780799213,lstm_fedProx_diff001
1198,47,5.769171338293651,52.98688856718878,7.279209336678591,619422404.765917,20.439501600330917,lstm_fedProx_diff001
1199,47,29.644741202876983,2003.51412882518,44.76063146142131,68788766721.86563,45.9751370428312,lstm_fedProx_diff001
1200,47,6.761154346279762,104.21699923293748,10.208672745902744,15688822807.679129,45.97514187076286,lstm_fedProx_diff001
1201,47,9.853665070128969,193.4641599168687,13.90913943840052,25957276378.669224,75.55534628597917,lstm_fedProx_diff001
1202,47,30.230688419642856,1674.8487781770882,40.92491634905426,15390322895.83994,25.29266603594446,lstm_fedProx_diff001
1203,47,3.36670253829365,21.844063953228684,4.673763360850513,2575198607.9968576,24.0956866817232,lstm_fedProx_diff001
1204,47,5.683352829613096,63.227982030142265,7.951602481898996,3218212831.8332014,24.561319468346746,lstm_fedProx_diff001
1205,47,3.447625930059524,25.15896469976637,5.015871280223045,2633794695.027731,17.330073961646136,lstm_fedProx_diff001
1206,47,53.50163030753968,9222.648242151054,96.03462001877789,2270296845.446426,32.49861783671872,lstm_fedProx_diff001
1207,47,6.072233635317461,79.10326088973818,8.894001399243098,13926358638.9192,48.33771332853799,lstm_fedProx_diff001
1208,47,6.479570374503968,90.05892216744259,9.489937943287226,14860513081.872831,48.33720887682808,lstm_fedProx_diff001
1209,47,63.31619210218253,6512.76982916058,80.70173374321385,36379495552.22488,24.17386876756961,lstm_fedProx_diff001
1210,47,11.204979139880953,246.580596085064,15.702884960575366,7406615742.249351,18.17620969246862,lstm_fedProx_diff001
